Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2020-09-20,1:41:00 AM,Sunday,LAWRENCE STATION,PUTDN,8,13,N,YU,5806
2020-09-20,3:28:00 AM,Sunday,LAWRENCE WEST STATION,SUO,0,0,,YU,0
2020-09-20,4:38:00 AM,Sunday,MAIN STREET STATION,MUIS,0,0,,BD,0
2020-09-20,8:00:00 AM,Sunday,BLOOR DANFORTH SUBWAY,PUTWZ,0,0,,BD,0
2020-09-20,8:16:00 AM,Sunday,EGLINTON STATION,EUNEA,8,10,N,YU,5996
2020-09-20,8:28:00 AM,Sunday,SHEPPARD WEST STATION,EUBK,7,12,N,YU,5631
2020-09-20,8:35:00 AM,Sunday,BROADVIEW STATION,PUTWZ,6,10,W,BD,5303
2020-09-20,8:50:00 AM,Sunday,BLOOR STATION,SUDP,0,0,N,YU,6061
2020-09-20,9:06:00 AM,Sunday,CHESTER STATION,PUTWZ,7,12,W,BD,5200
2020-09-20,9:20:00 AM,Sunday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2020-09-20,9:23:00 AM,Sunday,DON MILLS STATION,MUSC,0,0,E,SHP,6176
2020-09-20,9:54:00 AM,Sunday,YORK MILLS STATION,MUIRS,0,0,,YU,0
2020-09-20,10:23:00 AM,Sunday,ST CLAIR STATION,SUO,3,8,S,YU,5481
2020-09-20,10:41:00 AM,Sunday,SUMMERHILL STATION,MUIR,0,0,S,YU,5646
2020-09-20,10:44:00 AM,Sunday,WELLESLEY STATION,MUIRS,0,0,N,YU,0
2020-09-20,11:12:00 AM,Sunday,KIPLING STATION,TUMVS,0,0,W,BD,5028
2020-09-20,12:18:00 PM,Sunday,COXWELL STATION,SUDP,5,9,E,BD,5030
2020-09-20,2:57:00 PM,Sunday,QUEEN STATION,MUPR1,63,72,N,YU,6091
2020-09-20,4:08:00 PM,Sunday,DUNDAS WEST STATION,EUSC,0,0,W,BD,5250
2020-09-20,4:18:00 PM,Sunday,MAIN STREET STATION,MUIS,0,0,,BD,0
2020-09-20,4:54:00 PM,Sunday,BAY STATION,MUIRS,0,0,,BD,0
2020-09-20,5:38:00 PM,Sunday,WOODBINE STATION,MUIR,0,0,W,BD,5348
2020-09-20,5:58:00 PM,Sunday,FINCH STATION,TUSC,4,8,N,YU,5871
2020-09-20,6:03:00 PM,Sunday,SHEPPARD WEST STATION,MUI,17,22,S,YU,5951
2020-09-20,8:24:00 PM,Sunday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2020-09-20,8:39:00 PM,Sunday,MUSEUM STATION,MUIRS,0,0,N,YU,5626
2020-09-20,9:25:00 PM,Sunday,ST CLAIR STATION,MUTO,5,10,N,YU,5951
2020-09-20,9:42:00 PM,Sunday,EGLINTON STATION,MUIS,0,0,,YU,0
2020-09-20,10:00:00 PM,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-20,10:05:00 PM,Sunday,DUNDAS STATION,MUPAA,0,0,S,YU,5961
2020-09-20,10:38:00 PM,Sunday,YONGE BD STATION,SUAP,0,0,W,BD,5250
2020-09-21,12:24:00 AM,Monday,BROADVIEW STATION,SUDP,0,0,,BD,0
2020-09-21,1:45:00 AM,Monday,UNION STATION,SUDP,0,0,,YU,0
2020-09-21,5:25:00 AM,Monday,YONGE SHEP STATION,EUOE,0,0,E,SHP,6186
2020-09-21,6:00:00 AM,Monday,QUEEN STATION,MUNCA,0,0,,YU,0
2020-09-21,6:04:00 AM,Monday,DUNDAS WEST STATION,SUAE,0,0,E,BD,0
2020-09-21,6:07:00 AM,Monday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-21,6:50:00 AM,Monday,NORTH YORK CTR STATION,EUSC,0,0,N,YU,5446
2020-09-21,8:35:00 AM,Monday,NORTH YORK CTR STATION,TUOS,0,0,N,YU,6116
2020-09-21,9:13:00 AM,Monday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5255
2020-09-21,10:38:00 AM,Monday,ROSEDALE STATION,TUOS,0,0,N,YU,5886
2020-09-21,10:51:00 AM,Monday,LAWRENCE STATION,MUPAA,0,0,N,YU,6126
2020-09-21,10:57:00 AM,Monday,EGLINTON STATION,MUO,5,8,S,YU,5471
2020-09-21,10:59:00 AM,Monday,COLLEGE STATION,MUIRS,0,0,,YU,0
2020-09-21,11:09:00 AM,Monday,DONLANDS STATION,MUPAA,0,0,W,BD,5339
2020-09-21,11:21:00 AM,Monday,LAWRENCE EAST STATION,SRUT,9,14,N,SRT,3007
2020-09-21,12:49:00 PM,Monday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0
2020-09-21,1:56:00 PM,Monday,FINCH STATION,TUMVS,0,0,N,YU,5601
2020-09-21,2:45:00 PM,Monday,CASTLE FRANK STATION,SUDP,3,6,E,BD,5126
2020-09-21,3:05:00 PM,Monday,MCCOWAN STATION,ERNEA,5,10,S,SRT,3000
2020-09-21,3:13:00 PM,Monday,PAPE STATION,EUPI,3,6,E,BD,5021
2020-09-21,3:21:00 PM,Monday,NORTH YORK CTR STATION,TUSC,0,0,N,YU,5966
2020-09-21,3:24:00 PM,Monday,ST GEORGE YUS STATION,SUDP,0,0,S,YU,5367
2020-09-21,3:28:00 PM,Monday,VAUGHAN MC STATION,PUMEL,0,0,,YU,0
2020-09-21,4:11:00 PM,Monday,BATHURST STATION,MUO,0,0,,BD,0
2020-09-21,4:56:00 PM,Monday,FINCH STATION,TUSC,0,0,N,YU,6116
2020-09-21,5:00:00 PM,Monday,COXWELL STATION,TUS,4,7,E,BD,5252
2020-09-21,5:23:00 PM,Monday,DONLANDS STATION,PUMEL,0,0,,BD,0
2020-09-21,5:34:00 PM,Monday,ST PATRICK STATION,MUPAA,0,0,S,YU,5965
2020-09-21,5:38:00 PM,Monday,SPADINA YUS STATION,SUDP,0,0,S,YU,5851
2020-09-21,6:20:00 PM,Monday,UNION STATION,PUMEL,0,0,,YU,0
2020-09-21,6:38:00 PM,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0
2020-09-21,7:46:00 PM,Monday,SHEPPARD STATION,SUUT,6,9,S,YU,5571
2020-09-21,7:57:00 PM,Monday,ST CLAIR WEST STATION,SUDP,0,0,N,YU,0
2020-09-21,9:15:00 PM,Monday,BLOOR STATION,MUIR,0,0,S,YU,5961
2020-09-21,9:47:00 PM,Monday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0
2020-09-21,9:54:00 PM,Monday,BATHURST STATION,MUIS,0,0,,BD,0
2020-09-21,10:00:00 PM,Monday,COLLEGE STATION,MUPAA,0,0,S,YU,5626
2020-09-21,10:00:00 PM,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-21,11:00:00 PM,Monday,DUNDAS WEST STATION,SUDP,0,0,,BD,0
2020-09-21,11:05:00 PM,Monday,EGLINTON TO SHEPPARD,MUO,0,0,S,YU,0
2020-09-21,11:33:00 PM,Monday,WARDEN STATION,MUIRS,0,0,,BD,0
2020-09-21,11:34:00 PM,Monday,BATHURST STATION,MUIRS,0,0,,BD,0
2020-09-21,11:45:00 PM,Monday,QUEEN STATION,SUDP,5,10,N,YU,5876
2020-09-21,11:54:00 PM,Monday,KENNEDY SRT STATION,MRTO,4,9,N,SRT,3011
2020-09-22,1:37:00 AM,Tuesday,ST CLAIR STATION,MUSC,0,0,S,YU,5381
2020-09-22,2:05:00 AM,Tuesday,BLOOR STATION,MUIRS,0,0,N,YU,0
2020-09-22,6:00:00 AM,Tuesday,YONGE BD STATION,PUSRA,6,11,W,BD,5253
2020-09-22,6:39:00 AM,Tuesday,RUNNYMEDE STATION,MUI,6,11,E,BD,5253
2020-09-22,7:48:00 AM,Tuesday,QUEEN STATION,MUSC,0,0,N,YU,5941
2020-09-22,8:02:00 AM,Tuesday,FINCH STATION,TUNIP,3,6,S,YU,5416
2020-09-22,8:21:00 AM,Tuesday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5301
2020-09-22,10:54:00 AM,Tuesday,DONLANDS STATION,SUDP,16,19,E,BD,5126
2020-09-22,11:33:00 AM,Tuesday,BLOOR STATION,MUIS,0,0,N,YU,0
2020-09-22,11:43:00 AM,Tuesday,FINCH STATION,EUSC,0,0,N,YU,5546
2020-09-22,12:27:00 PM,Tuesday,EGLINTON STATION,MUIR,9,12,S,YU,6036
2020-09-22,3:05:00 PM,Tuesday,MCCOWAN STATION,ERNEA,5,10,S,SRT,3000
2020-09-22,3:31:00 PM,Tuesday,ST CLAIR WEST STATION,SUO,5,8,N,YU,5401
2020-09-22,3:54:00 PM,Tuesday,KIPLING STATION,TUS,3,6,W,BD,5168
2020-09-22,4:05:00 PM,Tuesday,PAPE STATION,EUDO,9,12,W,BD,5348
2020-09-22,5:11:00 PM,Tuesday,MCCOWAN STATION,ERDB,5,10,S,SRT,3024
2020-09-22,5:25:00 PM,Tuesday,RUNNYMEDE STATION,PUMST,0,0,,BD,0
2020-09-22,5:42:00 PM,Tuesday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5193
2020-09-22,5:51:00 PM,Tuesday,DUPONT STATION,EUDO,5,8,S,YU,5671
2020-09-22,6:01:00 PM,Tuesday,KENNEDY BD STATION,MUNOA,3,6,E,BD,0
2020-09-22,6:05:00 PM,Tuesday,PIONEER VILLAGE STATIO,MUIS,0,0,N,YU,0
2020-09-22,7:34:00 PM,Tuesday,YORK MILLS STATION,SUO,0,0,,YU,0
2020-09-22,7:49:00 PM,Tuesday,SPADINA BD STATION,SUDP,0,0,E,BD,5283
2020-09-22,7:52:00 PM,Tuesday,SPADINA YUS STATION,SUDP,0,0,N,YU,5946
2020-09-22,7:56:00 PM,Tuesday,BLOOR STATION,MUPAA,0,0,S,YU,5971
2020-09-22,8:02:00 PM,Tuesday,VAUGHAN MC STATION,MUCL,10,13,S,YU,6021
2020-09-22,8:12:00 PM,Tuesday,KENNEDY BD STATION,SUO,0,0,,BD,0
2020-09-22,8:13:00 PM,Tuesday,FINCH STATION,MUTO,3,6,N,YU,5706
2020-09-22,9:49:00 PM,Tuesday,WARDEN STATION,TUMVS,0,0,E,BD,5126
2020-09-22,10:00:00 PM,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-22,10:38:00 PM,Tuesday,KIPLING STATION,MUNOA,5,10,E,BD,5290
2020-09-22,11:09:00 PM,Tuesday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0
2020-09-22,11:29:00 PM,Tuesday,PIONEER VILLAGE STATIO,SUO,0,0,N,YU,5901
2020-09-22,11:48:00 PM,Tuesday,ISLINGTON STATION,PUSI,0,0,E,BD,5325
2020-09-23,12:11:00 AM,Wednesday,ST GEORGE BD STATION,SUDP,6,12,W,BD,5221
2020-09-23,12:45:00 AM,Wednesday,BLOOR STATION,MUPAA,0,0,N,YU,6031
2020-09-23,12:49:00 AM,Wednesday,ST CLAIR STATION,MUIS,0,0,,YU,0
2020-09-23,5:53:00 AM,Wednesday,KEELE STATION,MUNOA,3,6,W,BD,0
2020-09-23,6:07:00 AM,Wednesday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-23,7:11:00 AM,Wednesday,KING STATION,SUROB,5,8,N,YU,5556
2020-09-23,7:28:00 AM,Wednesday,WARDEN STATION,PUSTC,4,7,E,BD,5229
2020-09-23,7:59:00 AM,Wednesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5456
2020-09-23,8:22:00 AM,Wednesday,VAUGHAN MC STATION,MUATC,3,6,N,YU,5996
2020-09-23,8:53:00 AM,Wednesday,NORTH YORK CTR STATION,MUPAA,0,0,S,YU,5806
2020-09-23,9:16:00 AM,Wednesday,KIPLING STATION,MUPAA,0,0,E,BD,5208
2020-09-23,9:46:00 AM,Wednesday,ST CLAIR STATION,MUIS,0,0,,YU,0
2020-09-23,9:49:00 AM,Wednesday,BATHURST STATION,SUO,0,0,,BD,0
2020-09-23,10:59:00 AM,Wednesday,WILSON STATION,TUO,0,0,S,YU,5456
2020-09-23,12:19:00 PM,Wednesday,SHEPPARD WEST STATION,TUO,3,6,S,YU,5876
2020-09-23,12:51:00 PM,Wednesday,SCARBOROUGH CTR STATIO,ERNEA,5,10,N,SRT,3027
2020-09-23,1:05:00 PM,Wednesday,FINCH STATION,EUSC,0,0,N,YU,5866
2020-09-23,2:40:00 PM,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2020-09-23,2:52:00 PM,Wednesday,FINCH STATION,TUSC,3,6,N,YU,69021
2020-09-23,3:05:00 PM,Wednesday,BAY STATION,EUCA,4,7,W,BD,5242
2020-09-23,3:05:00 PM,Wednesday,MCCOWAN STATION,ERNEA,5,10,S,SRT,3000
2020-09-23,3:27:00 PM,Wednesday,PIONEER VILLAGE STATIO,SUDP,17,20,S,YU,5716
2020-09-23,4:12:00 PM,Wednesday,YORKDALE STATION,MUPAA,0,0,S,YU,5471
2020-09-23,5:05:00 PM,Wednesday,DUNDAS STATION,SUDP,0,0,S,YU,0
2020-09-23,5:39:00 PM,Wednesday,UNION STATION,SUAP,0,0,,YU,0
2020-09-23,5:47:00 PM,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2020-09-23,6:10:00 PM,Wednesday,COLLEGE STATION,TUOS,6,9,S,YU,5706
2020-09-23,6:41:00 PM,Wednesday,ROYAL YORK STATION,SUUT,5,8,W,BD,5193
2020-09-23,7:44:00 PM,Wednesday,EGLINTON WEST STATION,SUDP,0,0,S,YU,6116
2020-09-23,8:54:00 PM,Wednesday,EGLINTON WEST STATION,SUDP,0,0,N,YU,5671
2020-09-23,9:18:00 PM,Wednesday,YONGE SHEP STATION,MUSC,0,0,W,SHP,6176
2020-09-23,9:53:00 PM,Wednesday,SPADINA BD STATION,MUIRS,0,0,E,BD,0
2020-09-23,9:54:00 PM,Wednesday,DUNDAS STATION,EUSC,0,0,N,YU,5731
2020-09-23,10:00:00 PM,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-23,11:06:00 PM,Wednesday,VAUGHAN MC STATION,TUNIP,3,8,S,YU,6106
2020-09-23,11:12:00 PM,Wednesday,GREENWOOD STATION,SUDP,14,20,E,BD,5126
2020-09-23,11:57:00 PM,Wednesday,YONGE BD STATION,SUUT,10,16,E,BD,5325
2020-09-24,2:05:00 AM,Thursday,VAUGHAN MC STATION,SUAE,0,0,S,YU,6126
2020-09-24,2:07:00 AM,Thursday,KENNEDY BD STATION,MUI,0,0,,BD,5358
2020-09-24,2:22:00 AM,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2020-09-24,2:23:00 AM,Thursday,ISLINGTON STATION,SUDP,0,0,,BD,0
2020-09-24,5:56:00 AM,Thursday,GREENWOOD STATION,TUO,3,8,E,BD,5201
2020-09-24,5:56:00 AM,Thursday,ROYAL YORK STATION,SUDP,0,0,W,BD,5262
2020-09-24,6:07:00 AM,Thursday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-24,7:15:00 AM,Thursday,QUEEN STATION,MUIS,0,0,,YU,0
2020-09-24,9:19:00 AM,Thursday,YONGE SHEP STATION,PUMST,0,0,,SHP,0
2020-09-24,9:52:00 AM,Thursday,KEELE STATION,MUIS,0,0,,BD,0
2020-09-24,9:58:00 AM,Thursday,FINCH STATION,TUMVS,0,0,N,YU,5381
2020-09-24,10:06:00 AM,Thursday,KING STATION,TUO,0,0,N,YU,5651
2020-09-24,11:11:00 AM,Thursday,YONGE BD STATION,EUCA,8,11,W,BD,5344
2020-09-24,11:29:00 AM,Thursday,FINCH STATION,MUPAA,0,0,S,YU,5746
2020-09-24,1:58:00 PM,Thursday,WARDEN STATION,PUSTC,0,0,E,BD,5285
2020-09-24,2:10:00 PM,Thursday,KENNEDY BD STATION,TUO,3,6,W,BD,5211
2020-09-24,2:15:00 PM,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0
2020-09-24,4:36:00 PM,Thursday,BLOOR STATION,SUDP,3,6,S,YU,5641
2020-09-24,4:44:00 PM,Thursday,LAWRENCE STATION,PUMEL,0,0,,YU,0
2020-09-24,4:44:00 PM,Thursday,SCARBOROUGH CTR STATIO,MRUIR,0,0,,SRT,0
2020-09-24,4:48:00 PM,Thursday,COXWELL STATION,SUAP,7,10,W,BD,5189
2020-09-24,4:55:00 PM,Thursday,BAYVIEW STATION,MUPAA,0,0,E,SHP,6186
2020-09-24,5:30:00 PM,Thursday,GREENWOOD STATION,MUIS,3,6,W,BD,5196
2020-09-24,5:37:00 PM,Thursday,MCCOWAN STATION,ERNEA,5,10,S,SRT,3000
2020-09-24,5:51:00 PM,Thursday,SPADINA BD STATION,SUDP,6,9,W,BD,5746
2020-09-24,5:54:00 PM,Thursday,GREENWOOD STATION,SUO,4,7,E,BD,5101
2020-09-24,6:17:00 PM,Thursday,MCCOWAN STATION,MRPAA,0,0,S,SRT,3026
2020-09-24,8:04:00 PM,Thursday,DUFFERIN STATION,MUPAA,0,0,E,BD,5215
2020-09-24,8:27:00 PM,Thursday,COXWELL STATION,SUDP,0,0,E,BD,5222
2020-09-24,9:19:00 PM,Thursday,HIGH PARK STATION,EUBK,9,15,W,BD,5222
2020-09-24,9:58:00 PM,Thursday,COLLEGE STATION,SUSA,25,30,S,YU,6091
2020-09-24,10:00:00 PM,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-24,10:31:00 PM,Thursday,SUMMERHILL STATION,TUSC,10,15,S,YU,5816
2020-09-24,10:45:00 PM,Thursday,VICTORIA PARK STATION,SUDP,4,10,W,BD,5153
2020-09-24,11:13:00 PM,Thursday,HIGHWAY 407 STATION,MUATC,0,0,N,YU,5631
2020-09-24,11:43:00 PM,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2020-09-25,12:01:00 AM,Friday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5211
2020-09-25,12:02:00 AM,Friday,DAVISVILLE STATION,MUI,5,10,N,YU,5676
2020-09-25,12:07:00 AM,Friday,KENNEDY BD STATION,TUO,6,12,W,BD,5285
2020-09-25,12:38:00 AM,Friday,HIGH PARK STATION,MUIRS,0,0,,BD,0
2020-09-25,1:03:00 AM,Friday,QUEEN STATION,SUUT,15,20,N,YU,5756
2020-09-25,1:23:00 AM,Friday,UNION STATION,MUIS,0,0,,YU,0
2020-09-25,1:54:00 AM,Friday,WILSON STATION,MUI,0,0,S,YU,5401
2020-09-25,1:59:00 AM,Friday,SPADINA BD STATION,MUIRS,0,0,,BD,0
2020-09-25,2:10:00 AM,Friday,ISLINGTON STATION,MUIS,0,0,,BD,0
2020-09-25,5:27:00 AM,Friday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0
2020-09-25,5:57:00 AM,Friday,ST GEORGE YUS STATION,MUNOA,3,6,S,YU,0
2020-09-25,6:04:00 AM,Friday,EGLINTON STATION,EUYRD,4,7,N,YU,6106
2020-09-25,6:07:00 AM,Friday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-25,7:28:00 AM,Friday,FINCH STATION,MUSC,0,0,S,YU,6091
2020-09-25,10:23:00 AM,Friday,FINCH STATION,MUIRS,0,0,,YU,0
2020-09-25,12:29:00 PM,Friday,BLOOR STATION,SUO,0,0,N,YU,0
2020-09-25,12:46:00 PM,Friday,YONGE BD STATION,MUIR,0,0,E,BD,5301
2020-09-25,12:57:00 PM,Friday,VAUGHAN MC STATION,MUNOA,4,7,S,YU,0
2020-09-25,3:05:00 PM,Friday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-25,3:55:00 PM,Friday,VAUGHAN MC STATION,EUTRD,3,6,S,YU,5666
2020-09-25,5:33:00 PM,Friday,VAUGHAN MC STATION,TUSUP,3,6,S,YU,5996
2020-09-25,6:04:00 PM,Friday,CHESTER STATION,MUIS,0,0,W,BD,0
2020-09-25,8:02:00 PM,Friday,PAPE STATION,MUIS,0,0,,BD,0
2020-09-25,10:00:00 PM,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-25,10:19:00 PM,Friday,SPADINA BD STATION,SUO,0,0,E,BD,5262
2020-09-25,10:45:00 PM,Friday,EGLINTON STATION,MUIRS,0,0,,YU,0
2020-09-25,10:51:00 PM,Friday,BAYVIEW STATION,EUSC,0,0,W,SHP,6176
2020-09-25,11:03:00 PM,Friday,SUMMERHILL STATION,PUTD,6,11,N,YU,5831
2020-09-26,12:09:00 AM,Saturday,KING STATION,MUIR,5,10,N,YU,6046
2020-09-26,1:32:00 AM,Saturday,PAPE STATION,PUMEL,0,0,,BD,0
2020-09-26,5:38:00 AM,Saturday,UNION STATION,PUSCR,9,0,S,YU,6046
2020-09-26,6:00:00 AM,Saturday,FINCH STATION TO EGLIN,MUO,0,0,,YU,0
2020-09-26,7:41:00 AM,Saturday,KIPLING STATION,PUMST,0,0,,BD,0
2020-09-26,10:02:00 AM,Saturday,YONGE SHEP STATION,EUSC,0,0,W,SHP,6176
2020-09-26,10:07:00 AM,Saturday,COLLEGE STATION,MUPAA,0,0,S,YU,5946
2020-09-26,10:48:00 AM,Saturday,ROYAL YORK STATION,SUDP,0,0,W,BD,5002
2020-09-26,11:33:00 AM,Saturday,WILSON CARHOUSE,PUMO,0,0,,YU,0
2020-09-26,11:43:00 AM,Saturday,SHERBOURNE STATION,PUMEL,0,0,,BD,0
2020-09-26,1:56:00 PM,Saturday,ELLESMERE STATION,ERDO,6,12,N,SRT,3019
2020-09-26,2:04:00 PM,Saturday,SHERBOURNE STATION,MUIS,0,0,W,BD,0
2020-09-26,2:05:00 PM,Saturday,MCCOWAN STATION,ERDO,6,12,S,SRT,3010
2020-09-26,2:26:00 PM,Saturday,ISLINGTON STATION,TUMVS,0,0,E,BD,5257
2020-09-26,2:39:00 PM,Saturday,YONGE BD STATION,MUIRS,0,0,W,BD,0
2020-09-26,3:34:00 PM,Saturday,DUNDAS WEST STATION,PUMEL,0,0,,40 JUNCTION-DUNDAS WES,0
2020-09-26,3:36:00 PM,Saturday,DUNDAS STATION,MUIRS,0,0,S,YU,0
2020-09-26,6:12:00 PM,Saturday,CASTLE FRANK STATION,SUEAS,18,22,E,BD,5161
2020-09-26,6:58:00 PM,Saturday,YONGE SHEP STATION,MUPAA,3,8,E,SHP,6186
2020-09-26,7:12:00 PM,Saturday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2020-09-26,7:27:00 PM,Saturday,ST GEORGE BD STATION,EUNT,4,8,E,BD,5219
2020-09-26,7:53:00 PM,Saturday,KIPLING STATION,SUDP,0,0,,BD,0
2020-09-26,7:54:00 PM,Saturday,KENNEDY SRT STATION,MRTO,0,0,N,SRT,3015
2020-09-26,8:04:00 PM,Saturday,PAPE STATION,MUIS,0,0,,BD,0
2020-09-26,9:15:00 PM,Saturday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2020-09-26,9:16:00 PM,Saturday,OLD MILL STATION,TUOS,3,8,E,BD,5127
2020-09-26,9:36:00 PM,Saturday,QUEEN STATION,MUSC,0,0,N,YU,5891
2020-09-26,9:38:00 PM,Saturday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2020-09-26,10:00:00 PM,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-26,10:38:00 PM,Saturday,PAPE STATION,MUPAA,0,0,W,BD,5295
2020-09-27,1:41:00 AM,Sunday,KENNEDY BD STATION,SUAE,0,0,,BD,0
2020-09-27,7:43:00 AM,Sunday,OLD MILL STATION,MUNCA,0,0,,BD,0
2020-09-27,7:57:00 AM,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2020-09-27,8:00:00 AM,Sunday,YONGE-UNIVERSITY LINE,MUO,0,0,,YU,0
2020-09-27,8:04:00 AM,Sunday,GREENWOOD STATION,EUYRD,4,0,E,BD,5029
2020-09-27,8:28:00 AM,Sunday,EGLINTON STATION,MUNOA,5,10,S,YU,0
2020-09-27,10:10:00 AM,Sunday,VAUGHAN MC STATION,TUNIP,7,12,S,YU,5451
2020-09-27,12:31:00 PM,Sunday,SPADINA YUS STATION,MUIE,0,0,,YU,0
2020-09-27,1:39:00 PM,Sunday,DONLANDS STATION,PUMEL,0,0,E,BD,0
2020-09-27,3:26:00 PM,Sunday,CHESTER STATION,EULV,4,8,W,BD,5255
2020-09-27,4:47:00 PM,Sunday,SHERBOURNE STATION,SUO,0,0,E,BD,5189
2020-09-27,4:59:00 PM,Sunday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2020-09-27,5:49:00 PM,Sunday,VAUGHAN MC STATION,MUIRS,0,0,,YU,0
2020-09-27,6:14:00 PM,Sunday,SCARBOROUGH CTR STATIO,ERNEA,6,12,N,SRT,3007
2020-09-27,7:02:00 PM,Sunday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2020-09-27,7:19:00 PM,Sunday,YONGE BD STATION,SUAP,4,8,W,BD,5314
2020-09-27,7:23:00 PM,Sunday,EGLINTON WEST STATION,MUSAN,5,10,S,YU,5626
2020-09-27,8:48:00 PM,Sunday,UNION STATION,SUDP,3,8,N,YU,5926
2020-09-27,8:55:00 PM,Sunday,SUMMERHILL STATION,SUDP,4,9,N,YU,5711
2020-09-27,8:59:00 PM,Sunday,PAPE STATION,SUDP,0,0,,BD,0
2020-09-27,9:07:00 PM,Sunday,PAPE STATION,MUIRS,0,0,E,BD,0
2020-09-27,9:44:00 PM,Sunday,SHEPPARD WEST STATION,SUSA,0,0,N,YU,5416
2020-09-27,10:00:00 PM,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2020-09-27,10:48:00 PM,Sunday,VICTORIA PARK STATION,SUDP,0,0,,BD,0
2020-09-28,12:11:00 AM,Monday,BLOOR STATION,SUAP,3,9,S,YU,6121
2020-09-28,1:08:00 AM,Monday,KENNEDY BD STATION,EUBK,5,11,,BD,5314
2020-09-28,2:08:00 AM,Monday,ST GEORGE YUS STATION,SUDP,0,0,N,YU,0
2020-09-28,2:16:00 AM,Monday,VAUGHAN MC STATION,SUAE,0,0,,YU,0
2020-09-28,2:17:00 AM,Monday,YONGE SHEP STATION,TUCC,0,0,W,SHP,6181
2020-09-28,5:43:00 AM,Monday,GREENWOOD YARD,MUSC,0,0,,BD,5339
2020-09-28,6:07:00 AM,Monday,MCCOWAN STATION,ERNEA,5,10,S,SRT,0
2020-09-28,6:11:00 AM,Monday,DAVISVILLE STATION,MUSC,0,0,S,YU,5961
2020-09-28,7:34:00 AM,Monday,EGLINTON STATION,TUMVS,5,8,N,YU,5761
2020-09-28,8:35:00 AM,Monday,DAVISVILLE STATION,SUDP,3,6,S,YU,5601
2020-09-28,9:38:00 AM,Monday,BLOOR STATION,SUDP,5,8,S,YU,5561
2020-09-28,10:10:00 AM,Monday,WILSON STATION,MUO,4,7,S,YU,5841
2020-09-28,10:48:00 AM,Monday,DAVISVILLE STATION,MUO,3,6,S,YU,5916
2020-09-28,11:42:00 AM,Monday,FINCH STATION,MUPAA,0,0,N,YU,5576
2020-09-28,12:19:00 PM,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0
2020-09-28,12:26:00 PM,Monday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2020-09-28,1:20:00 PM,Monday,QUEEN STATION,MUSC,0,0,N,YU,6021
2020-09-28,1:30:00 PM,Monday,ROSEDALE STATION,SUDP,3,6,S,YU,5916
2020-09-28,1:51:00 PM,Monday,BATHURST STATION,MUIS,0,0,,BD,0
2020-09-28,2:00:00 PM,Monday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2020-09-28,2:40:00 PM,Monday,DUFFERIN STATION,PUMEL,0,0,,BD,0
